experiment_id,label,scope,endpoint,panel_delta,panel_sign,panel_holm_adjusted_p,panel_holm_significant,reviewer_a_delta,reviewer_b_delta,reviewer_c_delta,reviewer_delta_min,reviewer_delta_max,reviewer_delta_range,all_reviewers_same_direction,all_reviewers_and_panel_same_direction,reviewer_holm_significant_n,panel_and_all_reviewers_holm_robust_same_direction,provenance
E7c,generic_vs_exact,MCR,clinical_complete,-0.015151515151515152,negative,0.625,False,-0.015151515151515152,-0.015151515151515152,-0.015151515151515152,-0.015151515151515152,-0.015151515151515152,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E7c,generic_vs_exact,MCR,compatible_partial,0.007575757575757576,positive,1.0,False,0.015151515151515152,0.0,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,False,False,0,False,model_reviewer_perturbation_not_root
E7c,generic_vs_exact,MCR,complete_or_compatible_partial,-0.007575757575757576,negative,1.0,False,0.0,-0.015151515151515152,0.0,-0.015151515151515152,0.0,0.015151515151515152,False,False,0,False,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,ALL,clinical_complete,-0.045454545454545456,negative,0.038818359375,True,-0.05,-0.04090909090909091,-0.045454545454545456,-0.05,-0.04090909090909091,0.009090909090909094,True,True,2,False,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,ALL,compatible_partial,-0.10909090909090909,negative,9.097158908843994e-06,True,-0.11363636363636363,-0.11818181818181818,-0.10909090909090909,-0.11818181818181818,-0.10909090909090909,0.009090909090909094,True,True,3,True,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,ALL,complete_or_compatible_partial,-0.15454545454545454,negative,5.839501682203263e-08,True,-0.16363636363636364,-0.1590909090909091,-0.15454545454545454,-0.16363636363636364,-0.15454545454545454,0.009090909090909094,True,True,3,True,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,DA,clinical_complete,-0.03636363636363636,negative,0.375,False,-0.045454545454545456,-0.02727272727272727,-0.03636363636363636,-0.045454545454545456,-0.02727272727272727,0.018181818181818184,True,True,0,False,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,DA,compatible_partial,-0.19090909090909092,negative,1.71661376953125e-05,True,-0.19090909090909092,-0.20909090909090908,-0.20909090909090908,-0.20909090909090908,-0.19090909090909092,0.01818181818181816,True,True,3,True,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,DA,complete_or_compatible_partial,-0.22727272727272727,negative,1.2516975402832031e-06,True,-0.23636363636363636,-0.23636363636363636,-0.24545454545454545,-0.24545454545454545,-0.23636363636363636,0.009090909090909094,True,True,3,True,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,MCR,clinical_complete,-0.05454545454545454,negative,0.328125,False,-0.05454545454545454,-0.05454545454545454,-0.05454545454545454,-0.05454545454545454,-0.05454545454545454,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,MCR,compatible_partial,-0.02727272727272727,negative,1.0,False,-0.03636363636363636,-0.02727272727272727,-0.00909090909090909,-0.03636363636363636,-0.00909090909090909,0.02727272727272727,True,True,0,False,model_reviewer_perturbation_not_root
E8,invalid_vs_soft,MCR,complete_or_compatible_partial,-0.08181818181818182,negative,0.0673828125,False,-0.09090909090909091,-0.08181818181818182,-0.06363636363636363,-0.09090909090909091,-0.06363636363636363,0.027272727272727282,True,True,1,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,ALL,clinical_complete,-0.013636363636363636,negative,0.847900390625,False,-0.013636363636363636,-0.00909090909090909,-0.013636363636363636,-0.013636363636363636,-0.00909090909090909,0.004545454545454545,True,True,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,ALL,compatible_partial,0.004545454545454545,positive,1.0,False,0.004545454545454545,0.0,0.0,0.0,0.004545454545454545,0.004545454545454545,False,False,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,ALL,complete_or_compatible_partial,-0.00909090909090909,negative,1.0,False,-0.00909090909090909,-0.00909090909090909,-0.013636363636363636,-0.013636363636363636,-0.00909090909090909,0.004545454545454545,True,True,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,DA,clinical_complete,0.0,zero,1.0,False,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.00909090909090909,False,False,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,DA,compatible_partial,0.00909090909090909,positive,1.0,False,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,False,False,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,DA,complete_or_compatible_partial,0.00909090909090909,positive,1.0,False,0.00909090909090909,0.00909090909090909,0.0,0.0,0.00909090909090909,0.00909090909090909,False,False,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,MCR,clinical_complete,-0.02727272727272727,negative,1.0,False,-0.02727272727272727,-0.02727272727272727,-0.02727272727272727,-0.02727272727272727,-0.02727272727272727,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,MCR,compatible_partial,0.0,zero,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E8,legal_vs_soft,MCR,complete_or_compatible_partial,-0.02727272727272727,negative,1.0,False,-0.02727272727272727,-0.02727272727272727,-0.02727272727272727,-0.02727272727272727,-0.02727272727272727,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,ALL,clinical_complete,0.01818181818181818,positive,0.847900390625,False,0.022727272727272728,0.013636363636363636,0.01818181818181818,0.013636363636363636,0.022727272727272728,0.009090909090909092,True,True,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,ALL,compatible_partial,0.0,zero,1.0,False,-0.00909090909090909,0.00909090909090909,0.022727272727272728,-0.00909090909090909,0.022727272727272728,0.031818181818181815,False,False,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,ALL,complete_or_compatible_partial,0.01818181818181818,positive,1.0,False,0.013636363636363636,0.022727272727272728,0.04090909090909091,0.013636363636363636,0.04090909090909091,0.027272727272727275,True,True,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,DA,clinical_complete,0.01818181818181818,positive,1.0,False,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.00909090909090909,0.02727272727272727,0.01818181818181818,True,True,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,DA,compatible_partial,0.00909090909090909,positive,1.0,False,-0.00909090909090909,0.02727272727272727,0.045454545454545456,-0.00909090909090909,0.045454545454545456,0.05454545454545455,False,False,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,DA,complete_or_compatible_partial,0.02727272727272727,positive,1.0,False,0.01818181818181818,0.03636363636363636,0.06363636363636363,0.01818181818181818,0.06363636363636363,0.04545454545454545,True,True,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,MCR,clinical_complete,0.01818181818181818,positive,1.0,False,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,MCR,compatible_partial,-0.00909090909090909,negative,1.0,False,-0.00909090909090909,-0.00909090909090909,0.0,-0.00909090909090909,0.0,0.00909090909090909,False,False,0,False,model_reviewer_perturbation_not_root
E8,soft_vs_hard,MCR,complete_or_compatible_partial,0.00909090909090909,positive,1.0,False,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.00909090909090909,0.01818181818181818,0.00909090909090909,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,ALL,clinical_complete,-0.0025,negative,1.0,False,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,ALL,compatible_partial,0.01,positive,1.0,False,0.015,0.0075,0.01,0.0075,0.015,0.0075,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,ALL,complete_or_compatible_partial,0.0075,positive,1.0,False,0.0125,0.005,0.0075,0.005,0.0125,0.007500000000000001,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,DA,clinical_complete,0.005,positive,1.0,False,0.005,0.005,0.005,0.005,0.005,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,DA,compatible_partial,0.01,positive,1.0,False,0.01,0.005,0.01,0.005,0.01,0.005,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,DA,complete_or_compatible_partial,0.015,positive,1.0,False,0.015,0.01,0.015,0.01,0.015,0.004999999999999999,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,MCR,clinical_complete,-0.01,negative,1.0,False,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,MCR,compatible_partial,0.01,positive,1.0,False,0.02,0.01,0.01,0.01,0.02,0.01,True,True,0,False,model_reviewer_perturbation_not_root
E9,duplicate_vs_single,MCR,complete_or_compatible_partial,0.0,zero,1.0,False,0.01,0.0,0.0,0.0,0.01,0.01,False,False,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,ALL,clinical_complete,0.035,positive,0.01030731201171875,True,0.0325,0.0375,0.035,0.0325,0.0375,0.0049999999999999975,True,True,3,True,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,ALL,compatible_partial,-0.0025,negative,1.0,False,-0.0025,-0.005,-0.0025,-0.005,-0.0025,0.0025,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,ALL,complete_or_compatible_partial,0.0325,positive,0.12287877453491092,False,0.03,0.0325,0.0325,0.03,0.0325,0.0025000000000000022,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,DA,clinical_complete,0.015,positive,1.0,False,0.015,0.02,0.015,0.015,0.02,0.005000000000000001,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,DA,compatible_partial,0.02,positive,1.0,False,0.015,0.015,0.025,0.015,0.025,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,DA,complete_or_compatible_partial,0.035,positive,0.5012054443359375,False,0.03,0.035,0.04,0.03,0.04,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,MCR,clinical_complete,0.055,positive,0.029541015625,True,0.05,0.055,0.055,0.05,0.055,0.0049999999999999975,True,True,2,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,MCR,compatible_partial,-0.025,negative,1.0,False,-0.02,-0.025,-0.03,-0.03,-0.02,0.009999999999999998,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_duplicate,MCR,complete_or_compatible_partial,0.03,positive,0.8404541015625,False,0.03,0.03,0.025,0.025,0.03,0.0049999999999999975,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,ALL,clinical_complete,0.0325,positive,0.013275146484375,True,0.03,0.035,0.0325,0.03,0.035,0.0050000000000000044,True,True,3,True,model_reviewer_perturbation_not_root
E9,real_vs_single,ALL,compatible_partial,0.0075,positive,1.0,False,0.0125,0.0025,0.0075,0.0025,0.0125,0.01,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,ALL,complete_or_compatible_partial,0.04,positive,0.05541186104528606,False,0.0425,0.0375,0.04,0.0375,0.0425,0.0050000000000000044,True,True,2,False,model_reviewer_perturbation_not_root
E9,real_vs_single,DA,clinical_complete,0.02,positive,0.5,False,0.02,0.025,0.02,0.02,0.025,0.005000000000000001,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,DA,compatible_partial,0.03,positive,1.0,False,0.025,0.02,0.035,0.02,0.035,0.015000000000000003,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,DA,complete_or_compatible_partial,0.05,positive,0.165557861328125,False,0.045,0.045,0.055,0.045,0.055,0.010000000000000002,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,MCR,clinical_complete,0.045,positive,0.10546875,False,0.04,0.045,0.045,0.04,0.045,0.0049999999999999975,True,True,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,MCR,compatible_partial,-0.015,negative,1.0,False,0.0,-0.015,-0.02,-0.02,0.0,0.02,False,False,0,False,model_reviewer_perturbation_not_root
E9,real_vs_single,MCR,complete_or_compatible_partial,0.03,positive,0.8404541015625,False,0.04,0.03,0.025,0.025,0.04,0.015,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,ALL,clinical_complete,-0.0025,negative,1.0,False,-0.0025,-0.0025,-0.0025,-0.0025,-0.0025,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,ALL,compatible_partial,-0.0025,negative,1.0,False,-0.0025,-0.0025,-0.005,-0.005,-0.0025,0.0025,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,ALL,complete_or_compatible_partial,-0.005,negative,1.0,False,-0.005,-0.005,-0.0075,-0.0075,-0.005,0.0024999999999999996,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,DA,clinical_complete,0.0,zero,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,DA,compatible_partial,-0.01,negative,1.0,False,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,DA,complete_or_compatible_partial,-0.01,negative,1.0,False,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,MCR,clinical_complete,-0.005,negative,1.0,False,-0.005,-0.005,-0.005,-0.005,-0.005,0.0,True,True,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,MCR,compatible_partial,0.005,positive,1.0,False,0.005,0.005,0.0,0.0,0.005,0.005,False,False,0,False,model_reviewer_perturbation_not_root
E9,role_rotated_vs_real,MCR,complete_or_compatible_partial,0.0,zero,1.0,False,0.0,0.0,-0.005,-0.005,0.0,0.005,False,False,0,False,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,ALL,clinical_complete,0.0,zero,1.0,False,0.0,0.0,-0.006666666666666667,-0.006666666666666667,0.0,0.006666666666666667,False,False,0,False,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,ALL,compatible_partial,-0.14,negative,3.46338245249076e-05,True,-0.14333333333333334,-0.15,-0.13666666666666666,-0.15,-0.13666666666666666,0.013333333333333336,True,True,3,True,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,ALL,complete_or_compatible_partial,-0.14,negative,0.0001310074158496009,True,-0.14333333333333334,-0.15,-0.14333333333333334,-0.15,-0.14333333333333334,0.006666666666666654,True,True,3,True,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,DA,clinical_complete,0.0,zero,1.0,False,-0.006666666666666667,0.0,0.0,-0.006666666666666667,0.0,0.006666666666666667,False,False,0,False,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,DA,compatible_partial,-0.15333333333333332,negative,0.010304794084184126,True,-0.12666666666666668,-0.16,-0.16,-0.16,-0.12666666666666668,0.033333333333333326,True,True,3,True,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,DA,complete_or_compatible_partial,-0.15333333333333332,negative,0.010304794084184126,True,-0.13333333333333333,-0.16,-0.16,-0.16,-0.13333333333333333,0.026666666666666672,True,True,3,True,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,MCR,clinical_complete,0.0,zero,1.0,False,0.006666666666666667,0.0,-0.013333333333333334,-0.013333333333333334,0.006666666666666667,0.02,False,False,0,False,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,MCR,compatible_partial,-0.12666666666666668,negative,0.002185821533203125,True,-0.16,-0.14,-0.11333333333333333,-0.16,-0.11333333333333333,0.046666666666666676,True,True,3,True,model_reviewer_perturbation_not_root
RCR3,compact4_vs_rcr3,MCR,complete_or_compatible_partial,-0.12666666666666668,negative,0.01321764568456274,True,-0.15333333333333332,-0.14,-0.12666666666666668,-0.15333333333333332,-0.12666666666666668,0.026666666666666644,True,True,3,True,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,ALL,clinical_complete,-0.03,negative,0.10546875,False,-0.03,-0.03,-0.02666666666666667,-0.03,-0.02666666666666667,0.0033333333333333305,True,True,0,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,ALL,compatible_partial,-0.04,negative,0.22424452830608177,False,-0.04,-0.04,-0.03333333333333333,-0.04,-0.03333333333333333,0.006666666666666668,True,True,0,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,ALL,complete_or_compatible_partial,-0.07,negative,0.0314181102338461,True,-0.07,-0.07,-0.06,-0.07,-0.06,0.010000000000000009,True,True,2,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,DA,clinical_complete,0.0,zero,1.0,False,0.006666666666666667,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,False,False,0,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,DA,compatible_partial,-0.10666666666666667,negative,0.0402235640957167,True,-0.12666666666666668,-0.11333333333333333,-0.08666666666666667,-0.12666666666666668,-0.08666666666666667,0.04000000000000001,True,True,2,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,DA,complete_or_compatible_partial,-0.10666666666666667,negative,0.0402235640957167,True,-0.12,-0.11333333333333333,-0.08666666666666667,-0.12,-0.08666666666666667,0.033333333333333326,True,True,2,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,MCR,clinical_complete,-0.06,negative,0.10546875,False,-0.06666666666666667,-0.06,-0.05333333333333334,-0.06666666666666667,-0.05333333333333334,0.013333333333333329,True,True,0,False,model_reviewer_perturbation_not_root
RCR3,rcr3_vs_lite3_same_3call_budget,MCR,compatible_partial,0.02666666666666667,positive,0.5715881884098053,False,0.04666666666666667,0.03333333333333333,0.02,0.02,0.04666666666666667,0.02666666666666667,True,True,0,False,model_reviewer_perturbation_not_root
