experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,paired_case_bootstrap_delta_ci95,bootstrap_unit,holm_adjusted_p,holm_family_size
E9,role_rotated_vs_real,real_views,role_rotated,primary,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,400,0.3725,0.37,-0.0025,139,10,9,242,"[""DA_d2_heldout100/289"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/604"", ""DA_d2_seq100/117"", ""DA_d2_seq100/57"", ""DA_d2_seq100/74"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/214""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout200b/473"", ""DA_d2_heldout200b/652"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/190"", ""DA_d2_seq100/22"", ""DA_d2_seq100/226"", ""DA_d2_seq100/243"", ""DA_d2_seq100/76"", ""MCR_v2_seq100/170""]",1.0,"[-0.025, 0.0175]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,400,0.525,0.52,-0.005,198,12,10,180,"[""DA_d2_heldout100/289"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/604"", ""DA_d2_seq100/117"", ""DA_d2_seq100/57"", ""DA_d2_seq100/74"", ""MCR_seq200b/470"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/214""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout200b/473"", ""DA_d2_heldout200b/652"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/190"", ""DA_d2_seq100/22"", ""DA_d2_seq100/226"", ""DA_d2_seq100/243"", ""DA_d2_seq100/76"", ""MCR_seq200b/298"", ""MCR_seq200b/458"", ""MCR_v2_seq100/170""]",0.8318119049072266,"[-0.0275, 0.0175]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.015,0.015,0.0,3,0,0,197,[],[],1.0,"[0.0, 0.0]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.27,0.26,-0.01,49,5,3,143,"[""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/604"", ""DA_d2_seq100/74""]","[""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/730"", ""DA_d2_seq100/22"", ""DA_d2_seq100/243"", ""DA_d2_seq100/76""]",0.7265625,"[-0.04, 0.015]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,DA,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.045,0.045,0.0,9,0,0,191,[],[],1.0,"[0.0, 0.0]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,DA,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.595,0.585,-0.01,110,9,7,74,"[""DA_d2_heldout100/289"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/604"", ""DA_d2_seq100/117"", ""DA_d2_seq100/57"", ""DA_d2_seq100/74""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout200b/473"", ""DA_d2_heldout200b/652"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/190"", ""DA_d2_seq100/22"", ""DA_d2_seq100/226"", ""DA_d2_seq100/243"", ""DA_d2_seq100/76""]",0.803619384765625,"[-0.05, 0.03]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.64,0.63,-0.01,119,9,7,65,"[""DA_d2_heldout100/289"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/548"", ""DA_d2_heldout200b/604"", ""DA_d2_seq100/117"", ""DA_d2_seq100/57"", ""DA_d2_seq100/74""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout200b/473"", ""DA_d2_heldout200b/652"", ""DA_d2_heldout200b/746"", ""DA_d2_seq100/190"", ""DA_d2_seq100/22"", ""DA_d2_seq100/226"", ""DA_d2_seq100/243"", ""DA_d2_seq100/76""]",0.803619384765625,"[-0.05, 0.03]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.29,0.3,0.01,52,6,8,134,"[""DA_d2_heldout100/281"", ""DA_d2_heldout100/350"", ""DA_d2_heldout200b/459"", ""DA_d2_heldout200b/473"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/730"", ""DA_d2_seq100/219""]","[""DA_d2_heldout100/375"", ""DA_d2_heldout100/451"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/703"", ""DA_d2_seq100/117"", ""DA_d2_seq100/243""]",0.79052734375,"[-0.025, 0.045]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.175,0.165,-0.01,32,3,1,164,"[""MCR_seq200b/470""]","[""MCR_seq200b/298"", ""MCR_seq200b/340"", ""MCR_seq200b/458""]",0.625,"[-0.03, 0.01]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.23,0.22,-0.01,43,3,1,153,"[""MCR_seq200b/470""]","[""MCR_seq200b/298"", ""MCR_seq200b/340"", ""MCR_seq200b/458""]",0.625,"[-0.03, 0.01]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.26,0.255,-0.005,50,2,1,147,"[""MCR_seq200b/470""]","[""MCR_seq200b/298"", ""MCR_seq200b/458""]",1.0,"[-0.025, 0.01]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.15,0.155,0.005,29,1,2,168,"[""MCR_v1_seq100/6"", ""MCR_v2_seq100/214""]","[""MCR_v2_seq100/170""]",1.0,"[-0.01, 0.02]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.41,0.41,0.0,79,3,3,115,"[""MCR_seq200b/470"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/214""]","[""MCR_seq200b/298"", ""MCR_seq200b/458"", ""MCR_v2_seq100/170""]",1.0,"[-0.025, 0.025]",case,1.0,4
E9,role_rotated_vs_real,real_views,role_rotated,primary,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,200,0.315,0.31,-0.005,60,3,2,135,"[""MCR_seq200b/470"", ""MCR_v1_seq100/6""]","[""MCR_seq200b/298"", ""MCR_seq200b/458"", ""MCR_v2_seq100/190""]",1.0,"[-0.025, 0.015]",case,1.0,4
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,151,0.026490066225165563,0.046357615894039736,0.019867549668874173,2,2,5,142,"[""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208""]","[""MCR_seq200b/376"", ""MCR_v2_seq100/169""]",0.453125,"[-0.013245, 0.05298]",case,0.75,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,151,0.10596026490066225,0.15894039735099338,0.052980132450331126,8,8,16,119,"[""DA_d2_heldout100/415"", ""DA_d2_heldout200b/477"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/615"", ""DA_d2_heldout200b/748"", ""DA_d2_seq100/214"", ""MCR_seq200b/283"", ""MCR_seq200b/418"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76""]","[""DA_d2_heldout100/269"", ""DA_d2_heldout100/431"", ""DA_d2_heldout200b/746"", ""DA_d2_heldout200b/770"", ""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/169""]",0.15158963203430176,"[-0.006623, 0.112583]",case,0.3031792640686035,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,151,0.046357615894039736,0.07947019867549669,0.033112582781456956,4,3,8,136,"[""MCR_seq200b/283"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208""]","[""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v2_seq100/169""]",0.2265625,"[-0.006623, 0.072848]",case,0.453125,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,151,0.33774834437086093,0.2913907284768212,-0.046357615894039736,28,23,16,84,"[""DA_d2_heldout100/372"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/532"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/748"", ""DA_d2_heldout200b/766"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/11"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/225"", ""MCR_seq200b/418"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v2_seq100/230""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/763"", ""DA_d2_heldout200b/765"", ""DA_d2_seq100/183"", ""MCR_seq200b/283"", ""MCR_seq200b/297"", ""MCR_seq200b/338"", ""MCR_seq200b/384"", ""MCR_seq200b/436"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/43"", ""MCR_v1_seq100/68"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/78"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/221""]",0.3367836351899314,"[-0.125828, 0.033113]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,151,0.3841059602649007,0.3708609271523179,-0.013245033112582781,34,24,22,71,"[""DA_d2_heldout100/372"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/532"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/748"", ""DA_d2_heldout200b/766"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/11"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/225"", ""MCR_seq200b/418"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/230""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/763"", ""DA_d2_heldout200b/765"", ""DA_d2_seq100/183"", ""MCR_seq200b/297"", ""MCR_seq200b/338"", ""MCR_seq200b/376"", ""MCR_seq200b/384"", ""MCR_seq200b/436"", ""MCR_v1_seq100/117"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/43"", ""MCR_v1_seq100/68"", ""MCR_v1_seq100/78"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/221""]",0.8829959121223965,"[-0.099338, 0.072848]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,66,0.0,0.0,0.0,0,0,0,66,[],[],1.0,"[0.0, 0.0]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,66,0.10606060606060606,0.18181818181818182,0.07575757575757576,3,4,9,50,"[""DA_d2_heldout100/415"", ""DA_d2_heldout200b/477"", ""DA_d2_heldout200b/489"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/615"", ""DA_d2_heldout200b/748"", ""DA_d2_seq100/214""]","[""DA_d2_heldout100/269"", ""DA_d2_heldout100/431"", ""DA_d2_heldout200b/746"", ""DA_d2_heldout200b/770""]",0.266845703125,"[-0.030303, 0.181818]",case,0.53369140625,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,DA,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,66,0.0,0.0,0.0,0,0,0,66,[],[],1.0,"[0.0, 0.0]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,DA,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,66,0.5151515151515151,0.5303030303030303,0.015151515151515152,23,11,12,20,"[""DA_d2_heldout100/372"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/532"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/748"", ""DA_d2_heldout200b/766"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/11"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/225""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/763"", ""DA_d2_heldout200b/765"", ""DA_d2_seq100/183""]",1.0,"[-0.121212, 0.151515]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,DA,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,66,0.5151515151515151,0.5303030303030303,0.015151515151515152,23,11,12,20,"[""DA_d2_heldout100/372"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/532"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/748"", ""DA_d2_heldout200b/766"", ""DA_d2_heldout200b/771"", ""DA_d2_seq100/11"", ""DA_d2_seq100/139"", ""DA_d2_seq100/164"", ""DA_d2_seq100/225""]","[""DA_d2_heldout100/318"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/719"", ""DA_d2_heldout200b/724"", ""DA_d2_heldout200b/763"", ""DA_d2_heldout200b/765"", ""DA_d2_seq100/183""]",1.0,"[-0.136364, 0.151515]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,66,0.30303030303030304,0.19696969696969696,-0.10606060606060606,8,12,5,41,"[""DA_d2_heldout100/365"", ""DA_d2_heldout100/397"", ""DA_d2_heldout200b/536"", ""DA_d2_heldout200b/763"", ""DA_d2_seq100/29""]","[""DA_d2_heldout100/391"", ""DA_d2_heldout200b/478"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/518"", ""DA_d2_heldout200b/587"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/611"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/719"", ""DA_d2_seq100/11"", ""DA_d2_seq100/164"", ""DA_d2_seq100/95""]",0.143463134765625,"[-0.227273, 0.015152]",case,0.28692626953125,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,85,0.047058823529411764,0.08235294117647059,0.03529411764705882,2,2,5,76,"[""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208""]","[""MCR_seq200b/376"", ""MCR_v2_seq100/169""]",0.453125,"[-0.023529, 0.094118]",case,0.75,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,85,0.10588235294117647,0.1411764705882353,0.03529411764705882,5,4,7,69,"[""MCR_seq200b/283"", ""MCR_seq200b/418"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76""]","[""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/169""]",0.548828125,"[-0.035294, 0.105882]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,85,0.08235294117647059,0.1411764705882353,0.058823529411764705,4,3,8,70,"[""MCR_seq200b/283"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208""]","[""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v2_seq100/169""]",0.2265625,"[-0.011765, 0.141176]",case,0.453125,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,85,0.2,0.10588235294117647,-0.09411764705882353,5,12,4,64,"[""MCR_seq200b/418"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v2_seq100/230""]","[""MCR_seq200b/283"", ""MCR_seq200b/297"", ""MCR_seq200b/338"", ""MCR_seq200b/384"", ""MCR_seq200b/436"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/43"", ""MCR_v1_seq100/68"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/78"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/221""]",0.076812744140625,"[-0.188235, 0.0]",case,0.230438232421875,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,85,0.2823529411764706,0.24705882352941178,-0.03529411764705882,11,13,10,51,"[""MCR_seq200b/418"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/230""]","[""MCR_seq200b/297"", ""MCR_seq200b/338"", ""MCR_seq200b/376"", ""MCR_seq200b/384"", ""MCR_seq200b/436"", ""MCR_v1_seq100/117"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/43"", ""MCR_v1_seq100/68"", ""MCR_v1_seq100/78"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/221""]",0.6776394844055176,"[-0.141176, 0.082353]",case,1.0,3
RCR3,compact4_vs_rcr3,rcr3_default,compact4_true3gen,primary,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,85,0.1411764705882353,0.16470588235294117,0.023529411764705882,6,6,8,65,"[""MCR_seq200b/283"", ""MCR_seq200b/418"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_seq200b/458"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/76""]","[""MCR_seq200b/267"", ""MCR_seq200b/324"", ""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v2_seq100/139"", ""MCR_v2_seq100/169""]",0.79052734375,"[-0.058824, 0.105882]",case,0.79052734375,3
RCR3,rcr3_vs_lite3_same_3call_budget,lite3_safe,rcr3_default,primary,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,259,0.06177606177606178,0.02702702702702703,-0.03474903474903475,5,11,2,241,"[""MCR_seq200b/376"", ""MCR_v1_seq100/8""]","[""MCR_seq200b/263"", ""MCR_seq200b/283"", ""MCR_seq200b/328"", ""MCR_seq200b/332"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_v1_seq100/105"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/227""]",0.0224609375,"[-0.061776, -0.007722]",case,0.0673828125,3
RCR3,rcr3_vs_lite3_same_3call_budget,lite3_safe,rcr3_default,primary,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,259,0.1776061776061776,0.11583011583011583,-0.06177606177606178,17,29,13,200,"[""DA_d2_heldout100/269"", ""DA_d2_heldout100/273"", ""DA_d2_heldout100/431"", ""DA_d2_heldout200b/498"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/736"", ""DA_d2_heldout200b/746"", ""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v1_seq100/46"", ""MCR_v1_seq100/8"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/139""]","[""DA_d2_heldout100/310"", ""DA_d2_heldout100/415"", ""DA_d2_heldout100/420"", ""DA_d2_heldout200b/477"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/549"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/578"", ""DA_d2_heldout200b/596"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/615"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/706"", ""DA_d2_heldout200b/724"", ""DA_d2_seq100/206"", ""DA_d2_seq100/214"", ""DA_d2_seq100/241"", ""MCR_seq200b/263"", ""MCR_seq200b/283"", ""MCR_seq200b/332"", ""MCR_seq200b/369"", ""MCR_seq200b/418"", ""MCR_seq200b/436"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/221"", ""MCR_v2_seq100/227""]",0.019520472782460274,"[-0.111969, -0.011583]",case,0.05856141834738082,3
RCR3,rcr3_vs_lite3_same_3call_budget,lite3_safe,rcr3_default,primary,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,259,0.08494208494208494,0.05019305019305019,-0.03474903474903475,10,12,3,234,"[""MCR_seq200b/376"", ""MCR_v1_seq100/117"", ""MCR_v1_seq100/95""]","[""MCR_seq200b/251"", ""MCR_seq200b/263"", ""MCR_seq200b/283"", ""MCR_seq200b/332"", ""MCR_seq200b/436"", ""MCR_seq200b/448"", ""MCR_seq200b/456"", ""MCR_v1_seq100/105"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/76"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/227""]",0.03515625,"[-0.065637, -0.007722]",case,0.10546875,3
RCR3,rcr3_vs_lite3_same_3call_budget,lite3_safe,rcr3_default,primary,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,259,0.33976833976833976,0.37065637065637064,0.03088803088803089,61,27,35,136,"[""DA_d2_heldout100/259"", ""DA_d2_heldout100/273"", ""DA_d2_heldout100/318"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/484"", ""DA_d2_heldout200b/485"", ""DA_d2_heldout200b/498"", ""DA_d2_heldout200b/560"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/611"", ""DA_d2_heldout200b/618"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/763"", ""DA_d2_heldout200b/765"", ""DA_d2_seq100/183"", ""DA_d2_seq100/33"", ""DA_d2_seq100/95"", ""MCR_seq200b/251"", ""MCR_seq200b/283"", ""MCR_seq200b/297"", ""MCR_seq200b/332"", ""MCR_seq200b/338"", ""MCR_seq200b/345"", ""MCR_seq200b/364"", ""MCR_seq200b/384"", ""MCR_seq200b/436"", ""MCR_v1_seq100/105"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/43"", ""MCR_v1_seq100/46"", ""MCR_v1_seq100/68"", ""MCR_v1_seq100/78"", ""MCR_v2_seq100/139""]","[""DA_d2_heldout100/372"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/474"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/524"", ""DA_d2_heldout200b/596"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/619"", ""DA_d2_heldout200b/687"", ""DA_d2_heldout200b/745"", ""DA_d2_heldout200b/748"", ""DA_d2_heldout200b/756"", ""DA_d2_heldout200b/762"", ""DA_d2_heldout200b/766"", ""DA_d2_heldout200b/778"", ""DA_d2_seq100/11"", ""DA_d2_seq100/139"", ""DA_d2_seq100/21"", ""DA_d2_seq100/225"", ""DA_d2_seq100/241"", ""MCR_seq200b/369"", ""MCR_seq200b/418"", ""MCR_seq200b/471"", ""MCR_v1_seq100/112"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/86"", ""MCR_v2_seq100/230""]",0.3741517124047949,"[-0.027027, 0.088803]",case,1.0,3
